annotation_status,annotation_priority,JID,decision_year,court,JTITLE,JCASE,JNO,JDATE,json_file,contract_price,delay_days,claimed_penalty,allowed_penalty,remaining_ratio,reduction_rate,reduction_bucket,target_quality,x_log_contract_price,x_log_claimed_penalty,x_claim_to_contract_ratio,x_delay_days,x_penalty_per_delay_day,x_issue_owner_fault,x_issue_contractor_fault,x_issue_extension_request,x_issue_actual_damage_unclear,x_issue_partial_completion,x_issue_used_by_owner,x_ai_issue_owner_fault,x_ai_issue_contractor_fault,x_ai_issue_extension_request,x_ai_issue_actual_damage_unclear,x_ai_issue_partial_completion,x_ai_issue_used_by_owner,x_money_candidate_count,x_delay_candidate_count,x_relevance_score,x_penalty_term_count,x_delay_term_count,x_strong_reduction_term_count,x_has_mfa_252,x_has_discretion,x_has_over_high,final_judgment_extraction_status,final_judgment_amount,principal_award_total,final_judgment_amount_text,mean_baseline_predicted_remaining_ratio,mean_baseline_predicted_reduction_rate,mean_baseline_predicted_allowed_penalty,ridge_regression_l2_predicted_remaining_ratio,ridge_regression_l2_predicted_reduction_rate,ridge_regression_l2_predicted_allowed_penalty,lasso_regression_l1_predicted_remaining_ratio,lasso_regression_l1_predicted_reduction_rate,lasso_regression_l1_predicted_allowed_penalty,elastic_net_predicted_remaining_ratio,elastic_net_predicted_reduction_rate,elastic_net_predicted_allowed_penalty,random_forest_predicted_remaining_ratio,random_forest_predicted_reduction_rate,random_forest_predicted_allowed_penalty,extra_trees_predicted_remaining_ratio,extra_trees_predicted_reduction_rate,extra_trees_predicted_allowed_penalty,gradient_boosting_predicted_remaining_ratio,gradient_boosting_predicted_reduction_rate,gradient_boosting_predicted_allowed_penalty,hist_gradient_boosting_predicted_remaining_ratio,hist_gradient_boosting_predicted_reduction_rate,hist_gradient_boosting_predicted_allowed_penalty
ai_assumed_review,,"TPHV,110,上,814,20230621,2",2023,臺灣高等法院民事,給付工程款,上,814,20230621,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣高等法院民事/TPHV,110,上,814,20230621,2.json",19600000,7,3920000,2192109,0.55921148,0.44078852,中度酌減,ok,16.7910401242007,15.1816022117666,0.2,7,560000,1,1,1,0,1,0,1,1,1,0,1,0,28,12,41,2,4,1,0,0,1,,,,,0.663238,0.336762,2599892.960000,0.646311,0.353689,2533539.120000,0.64775,0.35225,2539180.000000,0.646949,0.353051,2536040.080000,0.689886,0.310114,2704353.120000,0.646265,0.353735,2533358.800000,0.696376,0.303624,2729793.920000,0.606435,0.393565,2377225.200000
ai_assumed_review,,"KSDV,110,建,51,20230606,1",2023,臺灣高雄地方法院民事,給付工程款,建,51,20230606,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣高雄地方法院民事/KSDV,110,建,51,20230606,1.json",76266425,2,3848321,3848321,1,0,未酌減,ok,18.1497433600905,15.1631475072469,0.0504589142601086,2,1924160.5,1,0,0,1,1,1,1,0,0,1,1,1,25,1,41,1,3,3,1,0,1,,,,,0.663238,0.336762,2552352.723398,0.707008,0.292992,2720793.733568,0.698945,0.301055,2689764.721345,0.701156,0.298844,2698273.359076,0.762611,0.237389,2934771.926131,0.763155,0.236845,2936865.412755,0.748953,0.251047,2882211.557913,0.734566,0.265434,2826845.763686
ai_assumed_review,,"HLDV,110,建,18,20240731,1",2024,臺灣花蓮地方法院民事,給付承攬報酬,建,18,20240731,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202407/臺灣花蓮地方法院民事/HLDV,110,建,18,20240731,1.json",1700000,1,1700000,732183,0.43069588,0.56930412,中度酌減,ok,14.3461388090264,14.3461388090264,1,1,1700000,0,0,0,0,1,1,0,0,0,0,1,1,28,3,41,2,3,1,0,0,1,,,,,0.663238,0.336762,1127504.600000,0.736062,0.263938,1251305.400000,0.731131,0.268869,1242922.700000,0.734771,0.265229,1249110.700000,0.686257,0.313743,1166636.900000,0.773291,0.226709,1314594.700000,0.651743,0.348257,1107963.100000,0.748904,0.251096,1273136.800000
ai_assumed_review,,"TPSV,112,台上,1804,20241113,1",2024,最高法院民事,請求給付工程款,台上,1804,20241113,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202411/最高法院民事/TPSV,112,台上,1804,20241113,1.json",,480,19514250,19514250,1,0,未酌減,ok,0,16.7866555258829,0,480,40654.6875,0,1,0,1,1,0,0,1,0,1,1,0,9,8,41,2,2,2,0,1,1,,,,,0.663238,0.336762,12942592.141500,0.654743,0.345257,12776818.587750,0.667613,0.332387,13027966.985250,0.664091,0.335909,12959237.796750,0.763423,0.236577,14897627.277750,0.732533,0.267467,14294832.095250,0.709809,0.290191,13851390.278250,0.850383,0.149617,16594586.457750
ai_assumed_review,,"ILDV,113,建,7,20250122,1",2025,臺灣宜蘭地方法院民事,返還工程款等,建,7,20250122,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣宜蘭地方法院民事/ILDV,113,建,7,20250122,1.json",1658136,25,1702316,1702316,1,0,未酌減,ok,14.3212046378514,14.3475002348068,1.02664437657707,25,68092.64,1,1,0,0,1,0,1,1,0,0,1,0,21,8,41,1,4,1,0,0,1,,,,,0.663238,0.336762,1129040.659208,0.633931,0.366069,1079150.884196,0.641821,0.358179,1092582.157436,0.636889,0.363111,1084186.334924,0.663705,0.336295,1129835.640780,0.623467,0.376533,1061337.849572,0.651743,0.348257,1109472.536788,0.701134,0.298866,1193551.626344
ai_assumed_review,,"HLHV,113,建上更二,2,20250521,1",2025,臺灣高等法院花蓮分院民事,確認承攬關係存在等,建上更二,2,20250521,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202505/臺灣高等法院花蓮分院民事/HLHV,113,建上更二,2,20250521,1.json",20900000,297,4173101,1119124,0.26817563,0.73182437,大幅酌減,ok,16.855259716935,15.2441699624919,0.19966990430622,297,14050.8451178451,1,1,1,0,1,0,1,1,1,0,1,0,36,12,41,2,3,1,0,1,0,,,,,0.663238,0.336762,2767759.161038,0.656057,0.343943,2737792.122757,0.652368,0.347632,2722397.553168,0.653567,0.346433,2727401.101267,0.667017,0.332983,2783529.309717,0.655583,0.344417,2735814.072883,0.695806,0.304194,2903668.714406,0.579362,0.420638,2417736.141562
ai_assumed_review,,"TNHV,112,建上,28,20251217,1",2025,臺灣高等法院臺南分院民事,給付工程款,建上,28,20251217,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣高等法院臺南分院民事/TNHV,112,建上,28,20251217,1.json",6187114,45,5208864,4920457,0.9446315,0.0553685,小幅酌減,ok,15.6379793000747,15.4658723477284,0.8418891263358,45,115752.533333333,0,1,0,1,1,1,0,1,0,1,1,1,33,2,41,1,3,1,1,1,1,,,,,0.663238,0.336762,3454716.541632,0.666966,0.333034,3474135.186624,0.667896,0.332104,3478979.430144,0.670218,0.329782,3491074.412352,0.642982,0.357018,3349205.792448,0.647737,0.352263,3373973.940768,0.64497,0.35503,3359561.014080,0.652274,0.347726,3397606.556736
ai_assumed_review,,"TPHV,110,上更一,140,20220412,1",2022,臺灣高等法院民事,履行契約等,上更一,140,20220412,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202204/臺灣高等法院民事/TPHV,110,上更一,140,20220412,1.json",,,,,,,,missing_claimed_or_allowed_penalty,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,40,1,1,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_assumed_review,,"TYDV,111,建,27,20230630,1",2023,臺灣桃園地方法院民事,返還不當得利等,建,27,20230630,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣桃園地方法院民事/TYDV,111,建,27,20230630,1.json",6580000,30,6580000,282397,0.04291748,0.95708252,全免或近乎全免,ok,15.6995453033015,15.6995453033015,1,30,219333.333333333,0,1,0,0,1,1,0,1,0,0,1,1,31,8,40,2,3,1,0,0,1,,,,,0.663238,0.336762,4364106.040000,0.636516,0.363484,4188275.280000,0.637965,0.362035,4197809.700000,0.636767,0.363233,4189926.860000,0.579269,0.420731,3811590.020000,0.619626,0.380374,4077139.080000,0.608595,0.391405,4004555.100000,0.40524,0.59476,2666479.200000
ai_assumed_review,,"TNHV,112,建上,4,20230823,1",2023,臺灣高等法院臺南分院民事,返還不當得利等,建上,4,20230823,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202308/臺灣高等法院臺南分院民事/TNHV,112,建上,4,20230823,1.json",21990847,,3443140,3443140,1,0,未酌減,ok,16.9061368792971,15.0518944037072,0.156571504499122,0,0,0,0,0,0,1,1,0,0,0,0,1,1,19,0,40,1,1,2,0,1,1,,,,,0.663238,0.336762,2283621.287320,0.713961,0.286039,2458267.677540,0.709047,0.290953,2441348.087580,0.71076,0.28924,2447246.186400,0.723559,0.276441,2491314.935260,0.779526,0.220474,2684017.151640,0.70258,0.29742,2419081.301200,0.704943,0.295057,2427217.441020
ai_assumed_review,,"TCDV,110,建,149,20240205,1",2024,臺灣臺中地方法院民事,損害賠償,建,149,20240205,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202402/臺灣臺中地方法院民事/TCDV,110,建,149,20240205,1.json",5292000,30,2646000,195804,0.074,0.926,大幅酌減,ok,15.481706804217,14.788559623657,0.5,30,88200,1,1,0,0,1,0,1,1,0,0,1,0,28,1,40,1,1,4,1,0,1,,,,,0.663238,0.336762,1754927.748000,0.658741,0.341259,1743028.686000,0.659107,0.340893,1743997.122000,0.658793,0.341207,1743166.278000,0.682174,0.317826,1805032.404000,0.627255,0.372745,1659716.730000,0.702011,0.297989,1857521.106000,0.607804,0.392196,1608249.384000
ai_assumed_review,,"TCHV,111,建上更一,80,20240730,1",2024,臺灣高等法院臺中分院民事,給付工程款,建上更一,80,20240730,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202407/臺灣高等法院臺中分院民事/TCHV,111,建上更一,80,20240730,1.json",19327065,30,19327065,19327065,1,0,未酌減,ok,16.7770170031326,16.7770170031326,1,30,644235.5,1,1,0,0,1,0,1,1,0,0,1,0,36,4,40,1,3,1,0,0,1,,,,,0.663238,0.336762,12818443.936470,0.609797,0.390203,11785586.255805,0.60671,0.39329,11725923.606150,0.605867,0.394133,11709630.890355,0.559128,0.440872,10806303.199320,0.625105,0.374895,12081444.966825,0.608595,0.391405,11762355.123675,0.492971,0.507029,9527682.560115
ai_assumed_review,,"TPHV,109,建上,77,20210331,1",2021,臺灣高等法院民事,給付費用等,建上,77,20210331,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202103/臺灣高等法院民事/TPHV,109,建上,77,20210331,1.json",64355892,49,452,38842058,85933.75663717,-85932.75663717,未酌減,remaining_ratio_out_of_0_1_range,17.9799390495864,6.11368217983223,7.02344394511694E-06,49,9.22448979591837,0,0,1,0,1,0,0,0,1,0,1,0,29,12,39,1,4,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_assumed_review,,"TYDV,107,建,60,20210604,1",2021,臺灣桃園地方法院民事,給付工程款,建,60,20210604,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202106/臺灣桃園地方法院民事/TYDV,107,建,60,20210604,1.json",6670373,,2020373,2020373,1,0,未酌減,ok,15.7131863383672,14.5187927057964,0.302887559661206,0,0,1,1,0,0,1,1,1,1,0,0,1,1,36,0,39,1,1,1,0,0,1,,,,,0.663238,0.336762,1339988.147774,0.705178,0.294822,1424722.591394,0.695998,0.304002,1406175.567254,0.700321,0.299679,1414909.639733,0.704851,0.295149,1424061.929423,0.647136,0.352864,1307456.101728,0.70258,0.29742,1419473.662340,0.738274,0.261726,1491588.856202
ai_assumed_review,,"TPHV,110,重上,714,20240423,2",2024,臺灣高等法院民事,給付工程款等,重上,714,20240423,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202404/臺灣高等法院民事/TPHV,110,重上,714,20240423,2.json",28073411,2,79360532,37106113,0.46756381,0.53243619,中度酌減,ok,17.1503334585899,18.1895117245475,2.82689310536579,2,39680266,1,1,0,1,1,1,1,1,0,1,1,1,36,6,39,1,2,1,0,0,1,,,,,0.663238,0.336762,52634920.522616,0.572378,0.427622,45424222.585096,0.566452,0.433548,44953932.072464,0.565147,0.434853,44850366.578204,0.560381,0.439619,44472134.282692,0.603908,0.396092,47926460.159056,0.609164,0.390836,48343579.115248,0.465607,0.534393,36950819.222924
ai_assumed_review,,"TPDV,113,訴,3315,20250221,1",2025,臺灣臺北地方法院民事,給付承攬報酬,訴,3315,20250221,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202502/臺灣臺北地方法院民事/TPDV,113,訴,3315,20250221,1.json",5800000,247,272600,,,,,missing_claimed_or_allowed_penalty,15.5733684755166,12.5157607982446,0.047,247,1103.64372469636,1,0,0,0,1,0,1,0,0,0,1,0,10,9,39,1,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_assumed_review,,"TPHV,109,上,1607,20220427,2",2022,臺灣高等法院民事,給付承攬報酬,上,1607,20220427,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202204/臺灣高等法院民事/TPHV,109,上,1607,20220427,2.json",3147310,26,2370000,1900000,0.80168776,0.19831224,小幅酌減,ok,14.9620586777092,14.6784005131113,0.753024010980806,26,91153.8461538462,0,1,0,0,1,0,0,1,0,0,1,0,36,4,38,2,2,1,0,0,1,,,,,0.663238,0.336762,1571874.060000,0.652664,0.347336,1546813.680000,0.658314,0.341686,1560204.180000,0.658793,0.341207,1561339.410000,0.67935,0.32065,1610059.500000,0.636873,0.363127,1509389.010000,0.651743,0.348257,1544630.910000,0.776823,0.223177,1841070.510000
ai_assumed_review,,"TPDV,109,建,350,20221024,1",2022,臺灣臺北地方法院民事,損害賠償,建,350,20221024,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202210/臺灣臺北地方法院民事/TPDV,109,建,350,20221024,1.json",,23,6979000,1070780,0.15342886,0.84657114,大幅酌減,ok,0,15.7584161979993,0,23,303434.782608696,0,1,0,0,1,0,0,1,0,0,1,0,24,2,38,2,2,1,0,0,1,,,,,0.663238,0.336762,4628738.002000,0.716356,0.283644,4999448.524000,0.721901,0.278099,5038147.079000,0.72541,0.27459,5062636.390000,0.696314,0.303686,4859575.406000,0.717201,0.282799,5005345.779000,0.710379,0.289621,4957735.041000,0.628151,0.371849,4383865.829000
ai_assumed_review,,"TPSV,112,台上,2642,20240814,1",2024,最高法院民事,請求給付工程款,台上,2642,20240814,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202408/最高法院民事/TPSV,112,台上,2642,20240814,1.json",5315636,227,2179200,2990,0.00137206,0.99862794,全免或近乎全免,ok,15.4861632239352,14.5944683949373,0.409960350934488,227,9600,1,1,1,0,1,0,1,1,1,0,1,0,13,8,38,2,5,2,0,1,1,,,,,0.663238,0.336762,1445328.249600,0.669191,0.330809,1458301.027200,0.671732,0.328268,1463838.374400,0.669741,0.330259,1459499.587200,0.693424,0.306576,1511109.580800,0.64541,0.35459,1406477.472000,0.702011,0.297989,1529822.371200,0.690187,0.309813,1504055.510400
ai_assumed_review,,"KMDV,112,建,3,20250529,1",2025,福建金門地方法院民事,給付工程款,建,3,20250529,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202505/福建金門地方法院民事/KMDV,112,建,3,20250529,1.json",43587550,10,1184174,1184174,1,0,未酌減,ok,17.5902821170833,13.9845560430881,0.0271677118810302,10,118417.4,1,1,0,0,1,0,1,1,0,0,1,0,25,2,38,1,3,3,1,1,0,,,,,0.663238,0.336762,785389.195412,0.653038,0.346962,773310.620612,0.656554,0.343446,777474.176396,0.654475,0.345525,775012.278650,0.759317,0.240683,899163.449158,0.629694,0.370306,745667.262756,0.70258,0.29742,831976.968920,0.7187,0.2813,851065.853800
ai_assumed_review,,"TTDV,114,建,8,20251016,2",2025,臺灣臺東地方法院民事,履行契約等,建,8,20251016,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202510/臺灣臺東地方法院民事/TTDV,114,建,8,20251016,2.json",,16,,,,,,missing_claimed_or_allowed_penalty,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,38,1,2,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_assumed_review,,"TPDV,110,建,124,20251110,3",2025,臺灣臺北地方法院民事,損害賠償等,建,124,20251110,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣臺北地方法院民事/TPDV,110,建,124,20251110,3.json",89912508,27,89912508,89912508,1,0,未酌減,ok,18.3143476221331,18.3143476221331,1,27,3330092.88888889,1,0,1,1,1,1,1,0,1,1,1,1,36,5,38,2,4,1,0,0,1,,,,,0.663238,0.336762,59633391.980904,0.69506,0.30494,62494587.810480,0.675291,0.324709,60717107.439828,0.682744,0.317256,61387225.361952,0.661928,0.338072,59515606.595424,0.686274,0.313726,61704616.515192,0.655537,0.344463,58940975.756796,0.597206,0.402794,53696289.252648
ai_assumed_review,,"KSDV,112,建,8,20251209,1",2025,臺灣高雄地方法院民事,返還訂金,建,8,20251209,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣高雄地方法院民事/KSDV,112,建,8,20251209,1.json",1079486,111,33200000,5000000,0.15060241,0.84939759,大幅酌減,ok,13.8919955598858,17.3180604338867,30.7553780225033,111,299099.099099099,1,0,0,0,1,1,1,0,0,0,1,1,23,10,38,1,3,1,0,0,1,,,,,0.663238,0.336762,22019501.600000,0.655511,0.344489,21762965.200000,0.645737,0.354263,21438468.400000,0.643981,0.356019,21380169.200000,0.589728,0.410272,19578969.600000,0.651762,0.348238,21638498.400000,0.608595,0.391405,20205354.000000,0.569073,0.430927,18893223.600000
ai_assumed_review,,"TYDV,109,建,47,20211105,2",2021,臺灣桃園地方法院民事,給付工程款等,建,47,20211105,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202111/臺灣桃園地方法院民事/TYDV,109,建,47,20211105,2.json",2200007,20,763060,763060,1,0,未酌減,ok,14.6039711001417,13.5450919441342,0.346844350949792,20,38153,1,0,0,0,1,0,1,0,0,0,1,0,36,2,37,2,3,1,0,0,1,,,,,0.663238,0.336762,506090.388280,0.738857,0.261143,563792.222420,0.732955,0.267045,559288.642300,0.737187,0.262813,562517.912220,0.739901,0.260099,564588.857060,0.780625,0.219375,595663.712500,0.70258,0.29742,536110.694800,0.82537,0.17463,629806.832200
ai_assumed_review,,"TPHV,111,上,722,20231107,1",2023,臺灣高等法院民事,裝修工程逾期賠償,上,722,20231107,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202311/臺灣高等法院民事/TPHV,111,上,722,20231107,1.json",1041560,31,1041560,129000,0.12385268,0.87614732,大幅酌減,ok,13.8562301472413,13.8562301472413,1,31,33598.7096774194,0,1,0,1,1,0,0,1,0,1,1,0,29,11,37,1,2,1,0,0,1,,,,,0.663238,0.336762,690802.171280,0.630601,0.369399,656808.777560,0.648157,0.351843,675094.404920,0.644117,0.355883,670886.502520,0.639693,0.360307,666278.641080,0.626549,0.373451,652588.376440,0.651174,0.348826,678236.791440,0.514902,0.485098,536301.327120
ai_assumed_review,,"TPDV,111,建,132,20231130,1",2023,臺灣臺北地方法院民事,給付承攬報酬,建,132,20231130,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202311/臺灣臺北地方法院民事/TPDV,111,建,132,20231130,1.json",418500,1,418500,166500,0.39784946,0.60215054,中度酌減,ok,12.9444321689117,12.9444321689117,1,1,418500,0,0,0,0,1,1,0,0,0,0,1,1,26,1,37,2,2,2,0,1,1,,,,,0.663238,0.336762,277565.103000,0.77731,0.22269,325304.235000,0.773663,0.226337,323777.965500,0.778744,0.221256,325904.364000,0.687002,0.312998,287510.337000,0.775838,0.224162,324688.203000,0.651743,0.348257,272754.445500,0.65141,0.34859,272615.085000
ai_assumed_review,,"TCDV,110,建,97,20240412,2",2024,臺灣臺中地方法院民事,返還費用,建,97,20240412,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202404/臺灣臺中地方法院民事/TCDV,110,建,97,20240412,2.json",,23,3517500,3517500,1,0,未酌減,ok,0,15.0732610679707,0,23,152934.782608696,1,1,1,1,0,1,1,1,1,1,0,1,17,1,37,1,1,2,0,0,1,,,,,0.663238,0.336762,2332939.665000,0.927322,0.072678,3261855.135000,0.89572,0.10428,3150695.100000,0.910485,0.089515,3202630.987500,0.790166,0.209834,2779408.905000,0.811527,0.188473,2854546.222500,0.752958,0.247042,2648529.765000,0.759818,0.240182,2672659.815000
ai_assumed_review,,"CYDV,111,建,7,20251021,2",2025,臺灣嘉義地方法院民事,損害賠償,建,7,20251021,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202510/臺灣嘉義地方法院民事/CYDV,111,建,7,20251021,2.json",,15,1292000,900905,0.69729489,0.30270511,中度酌減,ok,0,14.0717019633247,0,15,86133.3333333333,1,1,0,0,1,0,1,1,0,0,1,0,15,6,37,1,4,1,0,0,1,,,,,0.663238,0.336762,856903.496000,0.724663,0.275337,936264.596000,0.732635,0.267365,946564.420000,0.732444,0.267556,946317.648000,0.813138,0.186862,1050574.296000,0.842447,0.157553,1088441.524000,0.752958,0.247042,972821.736000,0.822686,0.177314,1062910.312000
ai_assumed_review,,"TPHV,109,建上,57,20220531,1",2022,臺灣高等法院民事,履行契約等,建上,57,20220531,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202205/臺灣高等法院民事/TPHV,109,建上,57,20220531,1.json",2600000,131,432228,432228,1,0,未酌減,ok,14.7710220029917,12.9767085057783,0.166241538461538,131,3299.45038167939,1,0,1,0,1,0,1,0,1,0,1,0,18,7,36,2,5,2,1,1,0,,,,,0.663238,0.336762,286670.034264,0.760338,0.239662,328639.373064,0.757549,0.242451,327433.889172,0.76037,0.23963,328653.204360,0.721705,0.278295,311941.108740,0.717253,0.282747,310016.829684,0.702011,0.297989,303428.810508,0.714223,0.285777,308707.178844
ai_assumed_review,,"SCDV,108,建,35,20210616,1",2021,臺灣新竹地方法院民事,給付工程款,建,35,20210616,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202106/臺灣新竹地方法院民事/SCDV,108,建,35,20210616,1.json",8910802,92,7742589,4098969,0.52940547,0.47059453,中度酌減,ok,16.0027748066196,15.8622466857586,0.86889923039475,92,84158.5760869565,1,1,0,0,1,0,1,1,0,0,1,0,36,5,35,2,3,1,0,1,0,,,,,0.663238,0.336762,5135179.243182,0.62705,0.37295,4854990.432450,0.625402,0.374598,4842230.645778,0.624652,0.375348,4836423.704028,0.581475,0.418525,4502121.938775,0.6273,0.3727,4856926.079700,0.608595,0.391405,4712100.952455,0.493484,0.506516,3820843.790076
ai_assumed_review,,"CHDV,109,重訴,120,20210603,1",2021,臺灣彰化地方法院民事,履行契約等,重訴,120,20210603,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202106/臺灣彰化地方法院民事/CHDV,109,重訴,120,20210603,1.json",,,200000,200000,1,0,未酌減,ok,0,12.2060726455302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,1,1,2,0,1,1,,,,,0.663238,0.336762,132647.600000,0.933473,0.066527,186694.600000,0.918375,0.081625,183675.000000,0.925929,0.074071,185185.800000,0.781491,0.218509,156298.200000,0.787879,0.212121,157575.800000,0.752958,0.247042,150591.600000,0.832143,0.167857,166428.600000
